Real,ADJ,CMC,CPL,VERB
0,0.038393,0.062318,0.016147,0.010298
0,0.0068913,0.0018435,0.016982,0.021638
0,0.010766,0.13441,0.014894,0.010279
0,0.007207,0.02867,0.015352,0.012358
0,0.012662,0.05433,0.016258,0.015606
0,0.098068,0.006208,0.01588,0.034014
0,0.0080756,0.015689,0.017217,0.038553
0,0.052181,0.0016648,0.015697,0.018682
0,0.013416,0.12453,0.013339,0.018655
0,0.049901,0.00012022,0.015913,0.012551
0,0.01371,0.0012559,0.022308,0.013114
0,0.0071047,0.022811,0.016374,0.014768
0,0.0041378,0.0033729,0.01705,0.011665
0,0.0092657,0.011649,0.017557,0.0050728
0,0.0086793,0.0019621,0.015368,0.0040322
0,0.0061082,0.02795,0.016171,0.0070082
0,0.010324,0.0053034,0.012705,0.0063913
0,0.020228,0.094438,0.013751,0.010485
0,0.038731,0.012815,0.016989,0.0098317
0,0.010222,0.01153,0.015609,0.018909
0,0.012463,0.005138,0.012323,0.017236
0,0.0133,0.008783,0.011473,0.0069314
0,0.0054981,0.0015935,0.016559,0.011256
0,0.016253,0.0012806,0.016038,0.012349
0,0.01539,0.00041366,0.017182,0.015421
0,0.0018298,0.0039016,0.016466,0.017236
0,0.015564,0.0065481,0.0085099,0.019412
0,0.008815,0.0010855,0.014719,0.017029
0,0.015737,0.0067312,0.016257,0.010397
0,0.01371,0.0083475,0.0094312,0.00069686
0,0.0022132,0.0065967,0.012469,0.010164
0,0.0075873,0.027651,0.014521,0.015063
0,0.013049,0.0082663,0.015856,0.011181
0,0.010837,0.0011072,0.0092771,0.0086219
0,0.013602,0.051801,0.015322,0.01057
0,0.020522,0.0036165,0.015468,0.0088027
0,0.019352,0.080895,0.01591,0.0116
0,0.0047391,0.003908,0.014729,0.021593
0,0.0042685,0.089452,0.019332,0.0085995
0,0.00876,0.0014335,0.019647,0.055397
0,0.0069829,0.024711,0.030322,0.016531
0,0.011449,0.075912,0.016235,0.015665
0,0.0022079,0.00065959,0.01508,0.0090397
0,0.010919,0.0035057,0.018663,0.015717
0,0.010001,0.0077263,0.016598,0.01761
0,0.022678,0.059171,0.013364,0.019231
0,0.0063655,0.010534,0.013764,0.0087133
0,0.16542,0.00086169,0.015464,0.011306
0,0.014074,0.023788,0.016766,0.01065
0,0.0031953,0.0012179,0.02014,0.0049039
0,0.0034105,0.0010652,0.015666,0.0039199
0,0.0084778,0.002167,0.016466,0.012178
0,0.0024516,0.0055711,0.016686,0.02785
1,0.089047,0.12896,0.075348,0.039069
0,0.0025663,0.00057502,0.014998,0.012907
0,0.017531,0.016044,0.014607,0.011698
0,0.0082945,0.0022059,0.017673,0.082181
0,0.035318,0.0038526,0.013924,0.011048
0,0.0070746,0.019792,0.017995,0.012228
0,0.018106,0.03223,0.015703,0.013763
0,0.022482,0.0084517,0.013246,0.0088232
0,0.01499,0.0011122,0.015685,0.0072201
0,0.011699,0.024362,0.015688,0.0071102
0,0.0052923,0.0037371,0.017032,0.0043691
0,0.0076883,0.0088935,0.019546,0.016696
0,0.0081943,0.0046554,0.016327,0.010522
1,0.059837,0.15407,0.01829,0.020366
0,0.0060009,0.0012441,0.013822,0.0019212
0,0.0096313,0.019809,0.022874,0.0075582
0,0.014221,0.0069486,0.017223,0.010587
0,0.00080236,0.0055296,0.015511,0.0056621
0,0.020713,0.01283,0.015054,0.012455
0,0.016407,0.0058772,0.020413,0.0090518
0,0.0024953,0.0030123,0.012466,0.017236
0,0.014108,0.013874,0.01572,0.019144
0,0.0090713,0.0064967,0.017156,0.017576
0,0.014845,0.0018583,0.014238,0.013319
0,0.0062415,0.0064144,0.010789,0.011491
0,0.01371,0.0016135,0.015537,0.016781
0,0.0096349,0.043067,0.015866,0.0075954
0,0.014571,0.00214,0.017693,0.0163
0,0.016679,0.035458,0.030158,0.024346
0,0.013513,0.0030592,0.011635,0.0058446
0,0.0077883,0.057256,0.015529,0.0097734
0,0.0029887,0.0048696,0.015402,0.017203
0,0.0014389,0.0067532,0.015507,0.015196
0,0.011105,0.073742,0.01819,0.017102
0,0.019545,0.010629,0.013649,0.011754
0,0.043651,0.039245,0.01269,0.031732
1,0.018081,0.080041,0.04502,0.030861
0,0.013704,0.01586,0.015813,0.013778
0,0.0045633,0.0022194,0.016605,0.012413
0,0.0028442,0.0007146,0.015596,0.013009
0,0.0065599,0.0010869,0.022129,0.038104
0,0.0028829,0.0018422,0.029481,0.018261
0,0.044583,0.001723,0.023509,0.011461
0,0.021991,0.0051599,0.01482,0.012681
0,0.0084858,0.0021111,0.015841,0.017658
0,0.010411,0.0074737,0.014338,0.0047279
0,0.0069675,0.0046518,0.013341,0.012333
0,0.0061071,0.0019245,0.016667,0.01546
0,0.0042316,0.0033603,0.014494,0.01963
0,0.028324,0.056992,0.014048,0.0038447
0,0.0066576,0.027005,0.018605,0.0062342
0,0.0098354,0.011135,0.015747,0.0023324
0,0.036654,0.0018707,0.013786,0.014325
0,0.011979,0.0010304,0.014569,0.014499
0,0.012338,0.028914,0.017043,0.029511
0,0.0088425,0.022064,0.013038,0.0084559
0,0.024636,0.012881,0.01508,0.010747
0,0.013348,0.0045945,0.015819,0.0016856
0,0.0085509,0.0039009,0.015342,0.052177
0,0.04137,0.035693,0.018503,0.015972
0,0.0077319,0.040668,0.016661,0.017236
0,0.015172,0.027326,0.014332,0.020295
0,0.01389,0.053486,0.016666,0.0079253
0,0.0022339,0.00033397,0.015595,0.014604
0,0.011195,0.00155,0.016285,0.0074848
0,0.0067087,0.021271,0.015857,0.0055669
0,0.01371,0.0022116,0.015401,0.0054627
0,0.010172,0.018591,0.014911,0.013178
0,0.01371,0.0030088,0.016185,0.044414
0,0.0060825,0.0062396,0.027333,0.0029006
0,0.0058976,0.0024568,0.021079,0.011105
0,0.02075,0.0097822,0.016028,0.0054253
0,0.011046,0.0014836,0.014904,0.0093509
0,0.011392,0.0022385,0.016461,0.028373
0,0.031839,0.0087896,0.012612,0.0095931
0,0.0013844,0.80502,0.014229,0.012398
0,0.0058104,0.00058458,0.014587,0.012413
0,0.017368,0.18867,0.011795,0.01147
0,0.0082632,0.021902,0.0083616,0.012538
0,0.0082956,0.0052747,0.015738,0.0066489
0,0.01371,0.03003,0.010961,0.0031094
0,0.0069954,0.0029827,0.016082,0.0052568
0,0.01371,0.010536,0.014872,0.017724
0,0.012281,0.038538,0.024217,0.0092052
0,0.0094967,0.067635,0.013784,0.010196
0,0.012189,0.073624,0.015322,0.014013
0,0.014655,0.0018164,0.019165,0.0090063
0,0.019985,0.0047483,0.017006,0.013078
0,0.010784,0.065397,0.017379,0.019653
0,0.0094315,0.0087559,0.010981,0.0030219
0,0.017319,0.0030933,0.015626,0.0092417
0,0.011044,0.071057,0.014567,0.01624
0,0.0093884,0.019944,0.040841,0.018563
0,0.011452,0.0010123,0.012485,0.037697
0,0.0053485,0.0036114,0.023133,0.01607
0,0.0090542,0.0088298,0.015892,0.026174
0,0.0054749,0.02473,0.016475,0.0040404
0,0.01144,0.05933,0.015946,0.014623
0,0.014923,0.0026395,0.01421,0.016376
0,0.00594,0.00088575,0.016047,0.014846
0,0.004141,0.0022995,0.014759,0.0045325
0,0.015348,0.026803,0.017591,0.016593
0,0.010139,0.0034408,0.016263,0.014861
0,0.0073539,0.0096713,0.0094699,0.017364
0,0.013179,0.006482,0.016689,0.013755
0,0.0066988,0.01163,0.016402,0.014873
0,0.0017089,0.00053834,0.016906,0.012713
0,0.0078427,0.088374,0.014401,0.014177
0,0.0087067,0.0006073,0.015756,0.0021288
0,0.0097594,0.013525,0.015377,0.013876
0,0.0088054,0.018954,0.01479,0.015534
0,0.01371,0.0028192,0.012657,0.010322
0,0.0053488,0.0023586,0.01653,0.014958
0,0.44275,0.094363,0.013959,0.011378
0,0.011962,0.012066,0.012246,0.01719
0,0.0082605,0.073564,0.016862,0.0034432
0,0.018721,0.010749,0.016907,0.012112
0,0.0079247,0.0021844,0.015797,0.019561
0,0.0087439,0.0043458,0.016841,0.015294
0,0.0015237,0.0070062,0.0089804,0.011819
0,0.01556,0.025686,0.016147,0.020283
0,0.011997,0.0036248,0.01419,0.021355
0,0.008646,0.002002,0.016394,0.15282
0,0.0069643,0.0027773,0.017079,0.040366
0,0.01371,0.0057856,0.015683,0.017784
0,0.011197,0.0089373,0.015573,0.0064323
0,0.0091855,0.0061388,0.0086668,0.012087
0,0.066602,0.022169,0.015052,0.014451
0,0.017408,0.0029745,0.015582,0.011678
0,0.0055777,0.013027,0.0099237,0.0092129
0,0.0064572,0.00053129,0.017816,0.0093233
0,0.0025719,0.0073052,0.017466,0.014242
0,0.014641,0.011919,0.015046,0.02474
0,0.015275,0.014467,0.013767,0.014394
0,0.008421,0.0015062,0.019706,0.0010162
0,0.010745,0.020034,0.013809,0.0063541
0,0.0090215,0.0017629,0.0099857,0.0067237
0,0.0039223,0.00063983,0.018665,0.0071647
0,0.0053977,0.0075561,0.014948,0.0029187
0,0.0015698,0.0019691,0.027612,0.012683
0,0.0064934,0.031152,0.017326,0.00728
0,0.0046012,0.0029547,0.015581,0.0064132
0,0.01455,0.0018019,0.015152,0.015489
0,0.010709,0.0017143,0.016933,0.0096134
0,0.015836,0.0058763,0.016995,0.020991
0,0.012836,0.0062794,0.016538,0.010778
0,0.012275,0.02212,0.014009,0.024839
0,0.0067675,0.0079549,0.015077,0.017236
0,0.0043529,0.002416,0.018897,0.010684
0,0.011095,0.063935,0.014365,0.01461
0,0.013304,0.042212,0.011739,0.033636
0,0.0062095,0.067872,0.014177,0.079758
0,0.0070839,0.0086023,0.017815,0.008779
0,0.0062731,0.0021098,0.017938,0.011595
0,0.006632,0.021103,0.016347,0.017236
0,0.010916,0.0097191,0.01388,0.020258
0,0.0081292,0.029118,0.016888,0.016452
0,0.00019568,0.0028824,0.016602,0.0087565
0,0.0053779,0.0020841,0.017418,0.016632
0,0.0097503,0.0032554,0.015156,0.0064767
0,0.0091144,0.0081514,0.037195,0.023875
0,0.0080539,0.0053729,0.012036,0.017577
0,0.011336,0.013151,0.014916,0.016781
0,0.011182,0.0023886,0.012456,0.012673
0,0.029427,0.0082278,0.015326,0.04267
1,0.10646,0.39042,0.055935,0.53591
0,0.01371,0.0031084,0.015641,0.010832
0,0.034015,0.0092495,0.016713,0.0050171
0,0.010304,0.014665,0.013955,0.0077358
0,0.0080221,0.00046475,0.016391,0.011083
0,0.0017409,0.0083745,0.0094294,0.01448
0,0.006626,0.0022972,0.015316,0.015741
0,0.016929,0.013492,0.013336,0.011198
0,0.0054294,0.0022969,0.028745,0.0090819
0,0.015281,0.027867,0.016511,0.022899
1,0.067941,0.11255,0.086113,0.31256
0,0.0070355,0.0087984,0.015861,0.010931
0,0.0059304,0.0011419,0.015585,0.015779
0,0.020059,0.00095123,0.019804,0.01524
0,0.015017,0.003541,0.016399,0.0020319
0,0.0038634,0.0046336,0.0061669,0.004749
0,0.0065638,0.0037278,0.014542,0.014817
0,0.0016357,0.011946,0.012791,0.018825
0,0.01194,0.018424,0.014152,0.0096875
0,0.0090607,0.0073075,0.016726,0.010754
0,0.0098822,0.01029,0.035697,0.021219
0,0.01287,0.0018214,0.070454,0.0052694
0,0.0099613,0.017134,0.013114,0.010249
0,0.015571,0.24092,0.0079187,0.0012181
0,0.12034,0.0027876,0.014783,0.005835
0,0.0088229,0.0020959,0.015344,0.016253
0,0.014735,0.0028869,0.016771,0.068927
0,0.0066815,0.010383,0.015835,0.0039875
0,0.0060613,0.00047225,0.013724,0.0055775
0,0.0061872,0.0034092,0.01875,0.011916
0,0.010225,0.0040734,0.012676,0.01319
0,0.013096,0.0080569,0.0068916,0.013961
0,0.0037884,0.0028972,0.016634,0.016637
0,0.010979,0.001525,0.015758,0.014474
0,0.0018078,0.0095903,0.016013,0.017078
0,0.0051701,0.053498,0.012543,0.027432
0,0.010196,0.016358,0.015847,0.010056
0,0.0078353,0.0036055,0.02059,0.0066887
0,0.0081178,0.0015442,0.016078,0.011254
0,0.021577,0.009441,0.015624,0.0077843
0,0.01294,0.0056881,0.017718,0.013889
0,0.0098415,0.0014227,0.0017282,0.0081445
0,0.012016,0.0041144,0.012828,0.012719
0,0.012704,0.0046466,0.015482,0.0071575
0,0.011548,0.12774,0.017415,0.021962
0,0.0049968,0.0032,0.015488,0.012082
0,0.0078745,0.032873,0.016796,0.0078552
0,0.01371,0.0092688,0.015569,0.0086323
0,0.0017555,0.0023337,0.015317,0.049021
0,0.020494,0.010188,0.01682,0.011131
0,0.0039474,0.00016843,0.017991,0.0064076
0,0.02648,0.098319,0.01489,0.0095706
0,0.0053572,0.0069698,0.015776,0.028219
0,0.01588,0.0060574,0.014206,0.012896
1,0.29056,0.62488,0.25701,0.017236
0,0.011285,0.0024656,0.021533,0.0051001
0,0.052753,0.0099342,0.01735,0.013211
0,0.0079618,0.0010334,0.015349,0.014002
0,0.0079491,0.043881,0.015044,0.0082162
0,0.0029702,0.04109,0.014682,0.0064222
0,0.0021625,0.0047263,0.016372,0.018111
0,0.01093,0.0049368,0.015503,0.015129
0,0.012499,0.066104,0.015422,0.0054757
0,0.01371,0.055582,0.015958,0.05726
0,0.019913,0.0045706,0.013843,0.012357
0,0.013383,0.0086004,0.016812,0.017281
0,0.0084404,0.0018635,0.028662,0.015094
0,0.0036069,0.0091137,0.014267,0.0082658
0,0.0040611,0.00033004,0.014681,0.0076431
0,0.012451,0.014243,0.015143,0.0054939
0,0.0098629,0.02129,0.013231,0.017673
0,0.01371,0.059836,0.012809,0.0079112
0,0.015251,0.00061933,0.015025,0.0060793
0,0.01524,0.0013761,0.014201,0.015353
0,0.011311,0.0078903,0.015869,0.0065332
0,0.0041901,0.004981,0.012085,0.024214
0,0.0026269,0.024082,0.01695,0.026871
0,0.01371,0.0010218,0.013562,0.0074363
0,0.047633,0.015844,0.014099,0.0035718
0,0.0062786,0.0025891,0.01695,0.010151
0,0.015773,0.0074766,0.011753,0.019955
0,0.022798,0.016373,0.022448,0.014505
0,0.013565,0.0004466,0.016348,0.025556
0,0.0078047,0.00035609,0.014363,0.010808
0,0.00092262,0.00077858,0.034599,0.016355
0,0.01692,0.0027045,0.016677,0.017629
0,0.014721,0.0023767,0.005823,0.019146
0,0.0055582,0.02507,0.015123,0.0095707
0,0.0020306,0.00078718,0.010189,0.013555
0,0.011982,0.001726,0.0053526,0.010681
0,0.005181,0.00068311,0.018388,0.0053789
0,0.011067,0.0044594,0.018642,0.0060511
0,0.0038504,0.0011559,0.015443,0.01587
0,0.019098,0.0080927,0.014161,0.017973
1,0.040518,0.91262,0.3633,0.015316
0,0.023604,0.000997,0.018176,0.0081843
0,0.01003,0.0041946,0.019674,0.0091352
0,0.0024327,0.012879,0.01069,0.0099445
0,0.0046431,0.010654,0.018152,0.00023254
0,0.0080014,0.0028335,0.025006,0.0047385
0,0.0043514,0.0017548,0.015884,0.0037772
0,0.0060175,0.0045375,0.0054177,0.010712
0,0.0076231,0.009277,0.016835,0.021465
0,0.014097,0.030186,0.017789,0.013269
0,0.01081,0.024299,0.021898,0.0060875
0,0.040644,0.0030511,0.01549,0.8742
0,0.0067415,0.007057,0.017296,0.010993
0,0.013593,0.0016693,0.015819,0.015549
0,0.01041,0.015374,0.015498,0.01163
0,0.009204,0.0031337,0.022899,0.0091521
0,0.01371,0.0023011,0.016083,0.010215
0,0.0086766,0.0097215,0.015843,0.016053
0,0.016348,0.00067254,0.012103,0.0053213
0,0.0035607,0.0015817,0.016572,0.009363
0,0.0095215,0.00022069,0.018839,0.016675
0,0.0138,0.0047413,0.015308,0.00065523
0,0.0018481,0.0065146,0.011345,0.0078961
0,0.013989,0.039252,0.013761,0.011522
0,0.0055452,0.0014012,0.025565,0.0086795
0,0.01371,0.0019756,0.016016,0.019548
0,0.020295,0.053953,0.019154,0.012527
0,0.014113,0.0076654,0.016071,0.021024
0,0.0070469,0.0004316,0.014152,0.017546
0,0.0095177,0.056773,0.015616,0.0083126
0,0.022064,0.0090745,0.019763,0.0023907
0,0.053762,0.059291,0.026396,0.012623
0,0.01371,0.0037876,0.016236,0.016205
0,0.012044,0.0032228,0.01662,0.00213
0,0.12116,0.015946,0.016489,0.94439
0,0.0061472,0.010028,0.018195,0.011865
0,0.011338,0.004153,0.014256,0.016165
1,0.89719,0.27699,0.14325,0.019443
0,0.0016151,0.0051792,0.012703,0.017386
0,0.037874,0.0063681,0.01694,0.0062847
0,0.01534,0.0041573,0.017542,0.016165
0,0.013039,0.0023844,0.017009,0.014946
0,0.00096942,0.00043429,0.016078,0.013798
0,0.029501,0.0036064,0.015825,0.0053817
0,0.02692,0.0018773,0.01401,0.012784
1,0.068691,0.12288,0.45128,0.69902
0,0.01246,0.0052044,0.015503,0.010159
0,0.17342,0.005767,0.01992,0.01528
0,0.01371,0.0084318,0.014931,0.013936
0,0.0095183,0.0011902,0.015953,0.012899
0,0.01371,0.049855,0.016855,0.011114
0,0.010087,0.0010707,0.0054219,0.010919
0,0.0086668,0.0031658,0.012329,0.013617
0,6.4546e-05,0.0037264,0.019037,0.028029
0,0.0055963,0.16968,0.015802,0.0029448
0,0.01981,0.043449,0.018134,0.0065611
0,0.0048319,0.049251,0.015225,0.017268
0,0.025019,0.0035338,0.017415,0.017517
0,0.0059569,0.0089521,0.014734,0.0086084
0,0.008071,0.01225,0.016564,0.0060419
0,0.17697,0.074347,0.01408,0.0187
0,0.010969,0.00062359,0.015833,0.0053206
0,0.003893,0.0017697,0.029901,0.011545
0,0.023788,0.0058269,0.013298,0.010993
0,0.0040028,0.017652,0.015511,0.015307
0,0.011367,0.00026639,0.012173,0.0083117
0,0.0017587,0.018057,0.015234,0.06058
0,0.0033271,0.04559,0.018615,0.011868
0,0.008702,0.00051014,0.017615,0.012407
0,0.0093643,0.0055964,0.015805,0.0078277
0,0.0021781,0.04624,0.011108,0.010457
0,0.0022606,0.030953,0.017139,0.0080823
0,0.00039264,0.0015268,0.015047,0.0096952
0,0.0082441,0.0061176,0.014101,0.023388
0,0.0031347,0.026476,0.015682,0.01609
0,0.0084302,0.0016884,0.013881,0.012697
0,0.010833,0.0091228,0.012861,0.016379
0,0.0094651,0.0059847,0.053883,0.032079
0,0.045312,0.0020772,0.016732,0.0094791
0,0.006544,0.032471,0.016438,0.019685
1,0.20433,0.0058543,0.018688,0.89435
0,0.01371,0.0033496,0.015387,0.015209
0,0.018265,0.37049,0.03327,0.028017
0,0.01371,0.0012751,0.014503,0.0082354
0,0.007317,0.0059045,0.015923,0.02052
0,0.016386,0.0049571,0.01511,0.010922
0,0.0093719,0.0065641,0.0032199,0.010935
0,0.0047689,0.00046863,0.01351,0.01557
0,0.0039983,0.00012799,0.27332,0.013062
0,0.0045055,0.0050572,0.019649,0.012154
1,0.092819,0.023845,0.080185,0.25527
0,0.019698,0.0073877,0.015507,0.0078458
0,0.0071243,0.030201,0.011647,0.012296
0,0.0084674,0.15478,0.01428,0.013376
0,0.015219,0.0045037,0.015244,0.0050742
0,0.0074537,0.00042989,0.019418,0.015314
0,0.0035278,0.015149,0.01622,0.015315
0,0.01371,0.0057464,0.016251,0.02254
0,0.0077081,0.0066585,0.016869,0.018545
0,0.074073,0.0034336,0.01345,0.0045676
0,0.028238,0.050372,0.017191,0.015727
0,0.0085318,0.00044896,0.014029,0.016662
0,0.0074998,0.0050878,0.013294,0.022683
0,0.014133,0.0014742,0.015569,0.019749
0,0.010497,0.0029904,0.016155,0.017236
0,0.011416,0.15626,0.035749,0.1319
0,0.0097046,0.00060537,0.015295,0.013778
0,0.0084845,0.02119,0.016768,0.0077336
0,0.0098431,0.0011564,0.015021,0.014596
0,0.0083156,0.013808,0.016488,0.012233
0,0.0016932,0.027607,0.014438,0.013283
0,0.013255,0.0025305,0.015224,0.013363
0,0.023614,0.028864,0.016128,0.014036
0,0.012807,0.099083,0.016845,0.018673
0,0.0096168,0.027592,0.039797,0.0099105
0,0.0080293,0.012942,0.014548,0.028457
0,0.0057325,0.00050518,0.013218,0.013517
0,0.0024462,0.0030749,0.016665,0.0066834
0,0.0056018,0.010258,0.015449,0.044461
0,0.011197,0.020298,0.01648,0.010357
0,0.0021717,0.010327,0.015536,0.018479
0,0.0056818,0.036948,0.011993,0.0081302
0,0.01371,0.0097049,0.026975,0.015689
0,0.0034853,0.00070364,0.016614,0.011844
0,0.011513,0.060107,0.01607,0.015763
0,0.025223,0.1405,0.013012,0.026217
0,0.01371,0.0050657,0.018201,0.017002
0,0.0073128,0.0039917,0.016803,0.014992
0,0.0036824,0.0029379,0.016583,0.012899
0,0.0047637,0.38112,0.016823,0.017315
0,0.0049504,0.033684,0.017969,0.018763
0,0.012316,0.0037949,0.014528,0.01899
0,0.006067,0.00032073,0.014189,0.018053
0,0.0082015,0.0025627,0.013987,0.0079537
0,0.01371,0.0062749,0.016029,0.013633
0,0.010717,0.025876,0.0093235,0.018925
0,0.0046982,0.00041855,0.023825,0.031104
0,0.011782,0.0012886,0.016381,0.016886
0,0.036706,0.012756,0.014217,0.0045697
0,0.0066463,0.0025584,0.013516,0.011489
0,0.004531,0.0027963,0.0071709,0.0089542
0,0.0064935,0.0093548,0.016095,0.012037
0,0.01545,0.0095947,0.016071,0.0076724
1,0.51674,0.98779,0.072853,0.72124
0,0.00096131,0.0075452,0.018961,0.015154
0,0.0064491,0.00082495,0.0099952,0.0098266
0,0.0096287,0.0020987,0.016672,0.014312
0,0.010089,0.010827,0.016741,0.0048657
0,0.005057,0.021137,0.01952,0.021538
0,0.010911,0.0030543,0.011624,0.0076236
0,0.0014873,0.015074,0.013074,0.0052903
0,0.0060652,0.018597,0.011733,0.010742
0,0.01546,0.004659,0.016724,0.013725
0,0.46768,0.0066875,0.016182,0.017236
0,0.0025297,0.011757,0.016937,0.015151
0,0.012437,0.0031065,0.0071761,0.010715
0,0.0019415,0.0068903,0.0070175,0.010825
0,0.0040917,0.0033792,0.014261,0.02298
0,0.012223,0.0010307,0.010979,0.014278
0,0.045751,0.05688,0.017745,0.014791
0,0.0045795,0.0015132,0.016755,0.0041906
0,0.0045386,0.00020535,0.01411,0.0061708
0,0.015422,0.0025977,0.019704,0.018632
0,0.0053345,0.0050669,0.015882,0.019935
0,0.010405,0.0026335,0.016011,0.018276
0,0.0094543,0.014118,0.010556,0.0042017
0,0.012749,0.043572,0.012299,0.017935
0,0.015718,0.0017144,0.019576,0.021554
