Real,ADJ,CMC,CPL,VERB
0,0.0096814,0.0020354,0.015615,0.025231
0,0.025465,0.050331,0.015924,0.011857
0,0.0085128,0.0080918,0.018048,0.016726
1,0.2126,0.36853,0.060611,0.095287
0,0.015516,0.024792,0.013929,0.0037126
0,0.0064227,0.010203,0.015555,0.0184
0,0.014814,0.010097,0.015685,0.010423
0,0.0052094,0.001827,0.016351,0.0058383
0,0.011251,0.011833,0.016062,0.0052732
0,0.0051596,0.0070851,0.015849,0.013525
0,0.0074579,0.0018881,0.01145,0.012158
0,0.01371,0.0063147,0.011285,0.012606
0,0.019537,0.086627,0.011767,0.018557
1,0.5736,0.036603,0.044579,0.029885
1,0.062012,0.88268,0.020704,0.17171
0,0.0051345,0.00071767,0.014263,0.019298
0,0.0092697,0.00050355,0.012916,0.017679
0,0.0087262,0.0010721,0.016415,0.029715
0,0.0057597,0.010793,0.016634,0.0034035
0,0.011052,0.0015021,0.033775,0.015836
0,0.021008,0.056887,0.012741,0.0095268
0,0.0086464,0.013723,0.014787,0.015989
0,0.0076599,0.0031156,0.01598,0.01948
0,0.015864,0.0031649,0.02778,0.0052732
0,0.0015618,0.073493,0.015088,0.0097674
0,0.015219,0.0040074,0.016134,0.010516
0,0.003011,0.056871,0.014429,0.020053
0,0.0075257,0.0038559,0.013043,0.012238
0,0.010872,0.00052014,0.015268,0.013704
0,0.0055691,0.0018984,0.011693,0.0070215
0,0.0094532,0.0081391,0.016958,0.0065969
0,0.012073,0.0048257,0.015226,0.012321
0,0.0077034,0.016326,0.0093902,0.0058545
0,0.013805,0.0365,0.022325,0.010339
0,0.017814,0.051075,0.036131,0.014246
0,0.0020896,0.005768,0.012916,0.00040125
0,0.0023534,0.0016802,0.01727,0.012301
0,0.0032001,0.0004931,0.016788,0.018535
0,0.0087269,0.017554,0.011864,0.066462
0,0.011044,0.0038108,0.016129,0.0039028
0,0.0088057,0.003054,0.019272,0.018617
0,0.007283,0.0065126,0.012735,0.011149
1,0.32863,0.98456,0.36996,0.030648
0,0.010338,0.0012657,0.00076112,0.015505
0,0.0022003,0.00093969,0.016489,0.017236
0,0.025611,0.00094927,0.011944,0.013394
0,0.0099107,0.013369,0.020384,0.018745
0,0.0054873,0.00052686,0.016202,0.011743
0,0.01164,0.0043331,0.017987,0.27403
0,0.012874,0.0088729,0.015449,0.016696
0,0.019672,0.010862,0.014722,0.010408
0,0.017024,0.010458,0.01479,0.011497
0,0.011713,0.017523,0.016948,0.042056
0,0.006758,0.011599,0.015131,0.015198
0,0.011536,0.0038647,0.016566,0.0047814
0,0.012544,0.05082,0.014668,0.010838
0,0.035862,0.0016893,0.025193,0.0033718
0,0.0098015,0.010387,0.015014,0.022109
0,0.0076721,0.0012058,0.013562,0.27744
0,0.018406,0.064957,0.016558,0.015278
0,0.022612,0.047178,0.014359,0.011682
0,0.0093322,0.0011261,0.01575,0.016163
0,0.019375,0.04361,0.01407,0.012239
0,0.046021,0.0088531,0.012218,0.014581
0,0.031461,0.049137,0.014421,0.0087982
0,0.0079168,0.0084926,0.017029,0.019732
0,0.0095076,0.00048732,0.016615,0.013241
0,0.01371,0.0083411,0.010326,0.011334
0,0.031421,0.0044182,0.015796,0.017119
0,0.0096441,0.0018073,0.018659,0.014591
0,0.0056623,0.0027772,0.014868,0.011588
0,0.0084654,0.023845,0.013599,0.018498
0,0.047881,0.052493,0.023307,0.019905
0,0.009751,0.018228,0.016736,0.021635
0,0.0069201,0.0027505,0.013958,0.015583
0,0.015952,0.026453,0.025083,0.01072
0,0.035176,0.003559,0.014461,0.010346
0,0.0047778,0.0029869,0.01195,0.028563
0,0.040602,0.11123,0.01797,0.0088806
0,0.014167,0.012044,0.012606,0.0047933
0,0.0092527,0.043777,0.014761,0.013868
0,0.0050066,0.012625,0.014064,0.011204
0,0.015778,0.016169,0.015217,0.0022565
0,0.0086581,0.0021732,0.012724,0.014514
0,0.0078005,0.0076758,0.016054,0.0037149
0,0.0073019,0.0036177,0.01473,0.015407
0,0.0096294,0.030037,0.014717,0.011542
0,0.0078452,0.021157,0.014312,0.038075
0,0.01371,0.0125,0.0059885,0.018569
0,0.012457,0.013203,0.012629,0.0075024
0,0.0091885,0.0023652,0.025338,0.0090368
0,0.005293,0.042654,0.021862,0.012752
0,0.0087283,0.0025997,0.016148,0.0084358
0,0.0088525,0.047527,0.016895,0.0083833
0,0.0066856,0.0085138,0.015635,0.017519
0,0.0036291,0.0030877,0.013804,0.014122
0,0.0049999,0.0047858,0.016594,0.0085561
0,0.01078,0.00030772,0.01564,0.0075363
0,0.0091875,0.00041016,0.016418,0.0037283
0,0.020745,0.010824,0.015811,0.0064997
0,0.0095132,0.01098,0.032469,0.0091841
0,0.0033485,0.0025048,0.012343,0.0073988
0,0.0097927,0.00067919,0.015097,0.0057883
0,0.012334,0.027546,0.016813,0.01076
0,0.0053572,0.0029669,0.015871,0.026777
0,0.0021632,0.0073203,0.014035,0.013659
0,0.010087,0.08549,0.015239,0.0032137
0,0.017917,0.050468,0.010542,0.027288
0,0.0059547,0.0026275,0.0021608,0.01302
0,0.010485,0.018167,0.014444,0.016506
0,0.0044451,0.0011767,0.016897,0.012019
0,0.0016442,0.00088378,0.016279,0.02501
0,0.0073581,0.0064721,0.015792,0.014162
0,0.021428,0.003896,0.016017,0.014687
0,0.0079246,0.0054028,0.018894,0.01404
0,0.029718,0.070863,0.016391,0.0038272
0,0.0063316,0.0051265,0.016565,0.0095126
0,0.017973,0.013468,0.01665,0.11781
0,0.014665,0.028347,0.015462,0.0093847
1,0.692,0.91706,0.054187,0.58553
0,0.0033896,0.014767,0.016789,0.0093241
0,0.012995,0.021302,0.015065,0.0036783
0,0.0070329,0.056301,0.0098379,0.039241
0,0.011238,0.026351,0.015537,0.0052137
0,0.010454,0.0036587,0.011318,0.012584
0,0.010155,0.002861,0.01725,0.014281
0,0.01371,0.031901,0.015835,0.0060554
0,0.0084495,0.0021858,0.0053584,0.012444
0,0.010896,0.071668,0.01413,0.020264
0,0.010279,0.0018201,0.016069,0.0042499
0,0.00075281,0.0039547,0.015463,0.013811
0,0.0082156,0.0039634,0.01569,0.010197
0,0.035552,0.018457,0.017527,0.017968
0,0.013697,0.0017314,0.011493,0.0065653
1,0.038061,0.43323,0.043697,0.080014
1,0.34668,0.97018,0.066821,0.23658
0,0.01738,0.039817,0.016593,0.018344
0,0.0066833,0.0022883,0.016812,0.038655
0,0.0057952,0.0090255,0.015269,0.0094159
0,0.0098351,0.2104,0.016625,0.0088591
0,0.01371,0.037181,0.018974,0.0068152
0,0.010286,0.0048937,0.015444,0.0074451
0,0.013623,0.0015833,0.015002,0.061133
0,0.0059387,0.014906,0.017271,0.014637
0,0.015341,0.013736,0.013899,0.0074239
0,0.0078106,0.0089013,0.014214,0.014407
0,0.015091,0.034018,0.016569,0.011256
0,0.025983,0.0058546,0.021019,0.046263
0,0.0059404,0.00035693,0.016927,0.0022011
0,0.0043813,0.012966,0.01411,0.010349
0,0.0091935,0.0090028,0.016402,0.010231
0,0.0066096,0.019805,0.014704,0.0079299
0,0.0097442,0.0021184,0.013887,0.011527
0,0.0015644,0.011849,0.016561,0.014632
0,0.043902,0.0068034,0.0035334,0.0024225
0,0.010273,0.0055866,0.02541,0.0087549
0,0.0050034,0.00099537,0.024262,0.01513
0,0.0083891,0.0021204,0.017469,0.010734
0,0.0011889,0.018051,0.015904,0.010883
0,0.0066806,0.0026836,0.0091558,0.0065319
0,0.0087222,0.017793,0.011721,0.037902
0,0.014815,0.058221,0.016938,0.0098497
0,0.01536,0.049733,0.015668,0.01326
0,0.010452,0.0045582,0.010636,0.022873
0,0.018026,0.00062973,0.019751,0.017374
0,0.0011459,0.015902,0.037823,0.013152
0,0.0034301,0.0048777,0.018716,0.0049609
0,0.01371,0.011263,0.01747,0.016269
0,0.002601,0.032598,0.014506,0.016954
0,0.0076713,0.0076676,0.015736,0.0086448
0,0.0068324,0.036927,0.016597,0.015419
0,0.0076811,0.00079643,0.015608,0.014283
0,0.013631,0.038083,0.017282,0.0026554
0,0.013385,0.012972,0.0168,0.018108
0,0.018684,0.011937,0.01445,0.011013
0,0.011857,0.050088,0.017676,0.016925
0,0.014258,0.0053311,0.014836,0.012839
0,0.016021,0.0067872,0.0187,0.016247
0,0.019024,0.0002211,0.01602,0.021265
1,0.14687,0.55441,0.63215,0.12347
0,0.0051961,0.0096934,0.02417,0.015309
0,0.017824,0.00403,0.017024,0.012444
0,0.01371,0.0028124,0.016773,0.020315
0,0.013784,0.0017813,0.014877,0.0043185
0,0.02775,0.0015812,0.01421,0.0073521
0,0.003231,0.021482,0.020507,0.0112
0,0.0022951,0.025868,0.015776,0.0073168
0,0.010397,0.018272,0.01547,0.012252
0,0.0039439,0.032167,0.015131,0.03841
0,0.019556,0.02605,0.012341,0.010151
0,0.0055707,0.0044868,0.022201,0.0075512
0,0.003426,0.017601,0.016445,0.016246
0,0.0087162,0.068648,0.019746,0.00084745
0,0.0081687,0.0063607,0.014783,0.01942
0,0.011766,0.0020543,0.011708,0.019569
0,0.0073237,0.01922,0.013329,0.012858
0,0.0040849,0.0021598,0.014979,0.011521
0,0.035255,0.0025603,0.013821,0.011266
0,0.0017057,0.0012111,0.016414,9.6464e-05
0,0.0090643,0.0045455,0.016635,0.004006
0,0.001293,0.001638,0.011842,0.012162
0,0.014068,0.0017792,0.014759,0.013567
0,0.0062987,0.0066301,0.017552,0.014642
0,0.0018989,0.001651,0.014051,0.021043
0,0.0022599,0.001787,0.017195,0.010445
0,0.0076508,0.044761,0.01685,0.016058
0,0.013177,0.0085739,0.010488,0.0082295
0,0.01371,0.205,0.016888,0.018587
0,0.01371,0.0081557,0.011015,0.012536
1,0.81899,0.99589,0.07737,0.030002
0,0.0064596,0.01241,0.015898,0.010253
0,0.0026106,0.0022801,0.01619,0.0093563
0,0.002314,0.01374,0.015183,0.010581
0,0.0043862,0.0237,0.023409,0.072005
0,0.027548,0.0083233,0.014599,0.010003
0,0.0031353,0.0030767,0.013203,0.019929
0,0.0064084,0.00055141,0.01652,0.0023507
0,0.062738,0.077068,0.014039,0.016369
0,0.00824,0.0013626,0.01686,0.020707
0,0.015302,0.010352,0.016842,0.013121
0,0.0064494,0.0012073,0.013835,0.010877
0,0.0099582,0.00064122,0.018483,0.0021088
0,0.0071616,0.0017314,0.017,0.0083999
0,0.003786,0.018325,0.019581,0.016494
0,0.0088886,0.0013847,0.015987,0.012891
0,0.011953,0.012956,0.014676,0.013516
0,0.01018,0.0015649,0.015869,0.0084288
0,0.0054256,0.0050277,0.016058,0.0071563
0,0.010594,0.019171,0.027255,0.025202
0,0.0096606,0.0037511,0.01802,0.017906
0,0.010284,0.034071,0.016674,0.011152
0,0.015192,0.0090682,0.015232,0.019532
0,0.10066,0.0047327,0.012887,0.073602
0,0.01085,0.0012915,0.013898,0.0075287
0,0.0099507,0.00091461,0.015778,0.011116
0,0.012294,0.0124,0.015525,0.0087478
0,0.011447,0.0092732,0.016476,0.010893
0,0.01371,0.026045,0.014548,0.016719
0,0.010615,0.016676,0.01665,0.016342
0,0.0012013,0.0014239,0.010873,0.010657
0,0.004263,0.0031839,0.017427,0.0041076
0,0.0046597,0.0055126,0.016081,0.015568
0,0.00092468,0.0045719,0.015413,0.01058
0,0.02786,0.0089982,0.019347,0.017236
0,0.00083221,0.048479,0.014623,0.015233
0,0.01371,0.0032342,0.015955,0.012631
1,0.56916,0.97444,0.087359,0.17366
0,0.0063157,0.035016,0.018149,0.015442
0,0.0093931,0.0013244,0.0097196,0.01625
0,0.0030518,0.077801,0.016737,0.013564
0,0.012771,0.002751,0.01666,0.0040404
0,0.0067847,0.00074403,0.017382,0.011025
0,6.6159e-05,0.0026495,0.020265,0.0077009
0,0.0089404,0.023492,0.01647,0.0059936
0,0.015645,0.0024624,0.017958,0.0081555
0,0.010944,0.025736,0.010904,0.011529
0,0.016915,0.066364,0.010818,0.017146
0,0.0091191,0.004604,0.016456,0.017967
0,0.019626,0.0038805,0.015482,0.012007
0,0.015002,0.00024062,0.00544,0.021691
0,0.0069761,0.0018381,0.030205,0.013805
0,0.017235,0.0035481,0.013058,0.017236
0,0.001748,0.0086137,0.015237,0.0093218
0,0.00943,0.013226,0.015404,0.020022
0,0.0088794,0.023297,0.013204,0.012593
0,0.0037964,0.00022495,0.010049,0.020391
0,0.0088988,0.034547,0.011426,0.013311
0,0.013637,0.015179,0.013019,0.017498
0,0.0085129,0.018181,0.01109,0.0074767
0,0.016294,0.0040364,0.018528,0.0056064
0,0.0076758,0.001842,0.013739,0.022545
0,0.013027,0.018794,0.016043,0.0088058
0,0.015003,0.010282,0.015182,0.010351
0,0.00084811,0.0024311,0.016207,0.0084345
0,0.0050742,0.0036128,0.018002,0.0080877
0,0.005725,0.013161,0.01545,0.014082
0,0.0077217,0.021711,0.017448,0.014262
0,0.011528,0.024489,0.013852,0.017001
0,0.01371,0.076671,0.016046,0.017236
0,0.017171,0.00066924,0.016573,0.016631
0,0.013681,0.043531,0.015983,0.018047
0,0.011187,0.007553,0.019051,0.015165
0,0.028182,0.053718,0.013911,0.0050297
0,0.0047397,0.014855,0.015982,0.014033
0,0.0096801,0.0017454,0.016549,0.054547
0,0.016911,0.0008223,0.014521,0.0058939
0,0.011185,0.0064252,0.016797,0.01237
0,0.01371,0.0075387,0.017128,0.010352
0,0.022483,0.046913,0.015083,0.010601
0,0.086347,0.0013626,0.013241,0.01219
0,0.0020937,0.0072638,0.017532,0.01894
0,0.0038682,0.0036073,0.012484,0.012696
0,0.0081511,0.012215,0.011724,0.011681
0,0.0059182,0.018274,0.014705,0.01908
0,0.011197,0.013722,0.013661,0.0029485
0,0.0051821,0.00028584,0.015458,0.011625
0,0.010023,0.023235,0.016906,0.010642
0,0.015105,0.010472,0.018568,0.019303
0,0.0025974,0.006277,0.027911,0.00030993
0,0.011007,0.0055479,0.10088,0.0074462
0,0.005693,0.0027897,0.013603,0.0066397
0,0.013381,0.22042,0.016727,0.020644
0,0.019077,0.034905,0.014148,0.014405
0,0.016214,0.012456,0.014038,0.0032172
0,0.014474,0.0087699,0.015885,0.012457
0,0.0034861,0.045038,0.015478,0.006998
0,0.032403,0.0057356,0.01485,0.016567
0,0.0099446,0.00020439,0.0153,0.0038844
0,0.0095779,0.010623,0.017016,0.0078771
0,3.2423e-05,0.0018438,0.015407,0.016255
0,0.006316,0.0032112,0.009305,0.012182
0,0.013314,0.011153,0.01692,0.017044
0,0.010385,0.015145,0.013889,0.010249
0,0.0037011,0.0011872,0.017069,0.014464
0,0.011929,0.019722,0.018317,0.0021468
0,0.0049639,0.0053974,0.016283,0.0073804
0,0.0074722,0.014195,0.018514,0.016734
0,0.0033788,0.023482,0.015682,0.013288
0,0.014,0.071699,0.014288,0.014936
0,0.0069779,0.027819,0.016296,0.010808
0,0.0025517,0.0028648,0.031605,0.0098574
0,0.013124,0.0052942,0.012143,0.012562
0,0.004249,0.00040138,0.011822,0.011033
0,0.003552,0.0012797,0.014148,0.0001995
0,0.0067045,0.015931,0.012977,0.021737
0,0.0095731,0.0050972,0.015635,0.0064982
0,0.0069546,0.046251,0.01431,0.012896
0,0.0069016,0.00046073,0.01635,0.017835
0,0.0041047,0.004977,0.017718,0.019636
0,0.014429,0.0012105,0.016808,0.014356
0,0.0050988,0.021059,0.01242,0.013232
0,0.010977,0.072398,0.014989,0.013422
0,0.012793,0.011174,0.016593,0.011674
0,0.01371,0.0032546,0.017197,0.012096
1,0.014129,0.59147,0.26222,0.016367
0,0.0027644,0.0012077,0.016517,0.013194
0,0.003226,0.0046424,0.01363,0.016908
0,0.010886,0.00056276,0.016248,0.021452
0,0.008514,0.041464,0.015236,0.014006
0,0.014949,0.012722,0.015623,0.0049077
0,0.0082829,0.017124,0.012851,0.01107
0,0.015096,0.0067114,0.021425,0.011103
0,0.0059246,0.00079033,0.011367,0.010988
0,0.0073572,0.027842,0.016197,0.0066816
0,0.020172,0.030062,0.015496,0.0054742
0,0.024851,0.14732,0.014055,0.0061772
0,0.031154,0.013431,0.021321,0.0075967
0,0.0013262,0.00099154,0.017223,0.014518
0,0.011442,0.0059191,0.013392,0.017194
1,0.036888,0.20604,0.062953,0.45583
0,0.013854,0.0024049,0.02552,0.012946
0,0.013386,0.0025905,0.012656,0.0099751
0,0.029243,0.18489,0.0080551,0.010991
0,0.0018475,0.012969,0.016679,0.017236
0,0.0044319,0.0017858,0.017241,0.0046719
0,0.01371,0.011985,0.01047,0.016948
0,0.010409,0.004002,0.010971,0.0087667
0,0.012068,0.003657,0.017927,0.0061404
0,0.005515,0.0024342,0.0094664,0.0078206
0,0.0038982,0.020312,0.014758,0.022427
0,0.0077208,0.049435,0.014713,0.014896
0,0.014628,0.0059573,0.016019,0.017187
0,0.0076303,0.03214,0.016493,0.0063916
0,0.034369,0.017426,0.019574,0.01497
0,0.019824,0.046248,0.015189,0.010141
0,0.037866,0.0051721,0.016576,0.0089024
0,0.010788,0.0014539,0.016665,0.0049436
0,0.0031479,0.0025741,0.016612,0.01067
0,0.0061232,0.00045959,0.0066249,0.0094374
0,0.060871,0.065074,0.016762,0.0040434
0,0.01803,0.012397,0.015556,0.012606
0,0.010022,0.016834,0.019928,0.01692
0,0.0062746,0.0017463,0.012316,0.005585
0,0.010953,0.0098586,0.015437,0.015377
0,0.022812,0.021463,0.013783,0.0023416
0,0.02185,0.014609,0.016741,0.017511
0,0.01051,0.014663,0.036252,0.01184
0,0.016716,0.005083,0.016599,0.0075354
0,0.012932,0.00051054,0.015771,0.015522
0,0.0097458,0.00017333,0.0083703,0.015732
0,0.011193,0.011796,0.016689,0.019123
0,0.012279,0.010218,0.001282,0.016353
0,0.0049762,0.13329,0.0064667,0.024411
0,0.031739,0.050683,0.035177,0.0136
0,0.0018796,0.0045004,0.016113,0.016177
0,0.0056202,0.0060942,0.014864,0.027104
0,0.0056069,0.0051413,0.029167,0.00908
0,0.0081863,0.0065701,0.01339,0.022893
0,0.0044749,0.0046795,0.018622,0.016585
0,0.013547,0.041179,0.015165,0.007114
0,0.037022,0.0085778,0.014909,0.007833
0,0.0035505,0.0012294,0.0146,0.0089414
0,0.0077975,0.054161,0.01868,0.018749
0,0.009097,0.013836,0.017507,0.0111
0,0.017916,0.0005304,0.011413,0.017947
0,0.011125,0.0044799,0.01609,0.1185
1,0.11295,0.13636,0.18001,0.045906
0,0.0047746,0.004787,0.015972,0.015547
0,0.013024,0.0088431,0.013862,0.045609
0,0.010299,0.012005,0.013264,0.0064799
0,0.020645,0.032164,0.016583,0.063119
1,0.028151,0.97814,0.24693,0.071409
0,0.0047303,0.0054975,0.016075,0.0065305
0,0.018873,0.1129,0.016275,0.013926
0,0.010739,0.0067171,0.015272,0.0071749
0,0.011258,0.0026649,0.016618,0.0070942
0,0.0052543,0.0026514,0.014041,0.014711
0,0.0075054,0.017627,0.0089768,0.0097696
0,0.0060417,0.012789,0.016891,0.013756
0,0.0084312,0.15304,0.017454,0.0052081
0,0.010482,0.00342,0.014406,0.014636
0,0.026586,0.019906,0.013923,0.013023
0,0.0021387,0.00076032,0.031233,0.012628
0,0.010125,0.001533,0.013964,0.037069
0,0.01418,0.00046357,0.014395,0.019484
0,0.0078054,0.0062262,0.017074,0.01624
0,0.0062961,0.0067304,0.016526,0.01575
0,0.014787,0.0023946,0.017778,0.0073747
0,0.007629,0.038135,0.014874,0.00018583
0,0.0021065,0.0017982,0.013179,0.033714
0,0.006853,0.0008067,0.014599,0.011986
0,0.01371,0.012636,0.012017,0.017871
0,0.0098776,0.012949,0.014597,0.0096372
0,0.0064981,0.015776,0.014732,0.0099993
0,0.0014267,4.5222e-05,0.0084787,0.0091442
1,0.04564,0.97186,0.069278,0.77899
0,0.027106,0.0024681,0.019693,0.0098067
0,0.0047248,0.0050159,0.01477,0.018785
0,0.0049059,0.010887,0.013886,0.0081323
0,0.0080887,0.005819,0.01381,0.014783
0,0.00013533,0.0042469,0.043684,0.014196
0,0.0034611,0.0016791,0.01128,0.010537
0,0.0062594,0.01057,0.017579,0.015517
0,0.010441,0.018323,0.015779,0.0096054
0,0.0061585,0.022774,0.024035,0.020563
0,0.0067601,0.00052629,0.03,0.0094986
0,0.0030315,0.00265,0.018636,0.019081
0,0.00026654,0.0003761,0.014408,0.013952
0,0.011582,0.019579,0.00077215,0.028838
1,0.022141,0.35167,0.034845,0.178
0,0.0035448,0.016317,0.015163,0.017236
0,0.008687,0.031791,0.013193,0.035675
0,0.0011277,0.00058939,0.015258,0.047951
0,0.0075179,0.031526,0.01233,0.012837
0,0.024498,0.025369,0.015621,0.0071152
0,0.016322,0.0021651,0.019927,0.0016498
0,0.0038421,0.0073105,0.014473,0.01848
0,0.0097576,0.011824,0.016189,0.01234
0,0.012677,0.012219,0.016936,0.044825
0,0.0070443,0.0017214,0.023638,0.010815
0,0.0093722,0.037528,0.013627,0.011977
0,0.011919,0.0051812,0.015955,0.010543
0,0.0093476,0.016023,0.016685,0.0112
0,0.0048259,0.027124,0.016178,0.004553
0,0.0076096,0.0035684,0.011583,0.012597
0,0.013953,0.00084111,0.015869,0.010461
0,0.010257,0.00046292,0.015862,0.018005
0,0.011597,0.018579,0.014231,0.014708
0,0.018581,0.042417,0.016856,0.0085677
0,0.004512,0.0020319,0.017847,0.024784
0,0.027049,0.0066652,0.01689,0.013852
0,0.026355,0.0070397,0.025256,0.0054821
0,0.12534,0.0024505,0.012167,0.0092057
0,0.01379,0.00096266,0.0052225,0.0079681
0,0.019172,0.0863,0.0163,0.0090721
0,0.0041717,0.00059087,0.015861,0.018061
0,0.012279,0.0046794,0.014963,0.0019659
0,0.012717,0.0093108,0.016791,0.032602
1,0.27486,0.99566,0.18205,0.091819
0,0.0046172,0.00080764,0.015415,0.016
0,0.024002,0.066546,0.017663,0.012156
0,0.0029535,0.0060846,0.014532,0.0052204
0,0.0074091,0.0072402,0.016551,0.0025506
0,0.013882,0.025183,0.064969,0.013767
0,0.010579,0.01961,0.015859,0.01497
0,0.006047,0.013986,0.013951,0.0065836
1,0.0311,0.99804,0.027094,0.05297
0,0.010003,0.021378,0.018822,0.0049214
0,0.0030736,0.0041706,0.014298,0.012943
0,0.0042383,0.0076016,0.015266,0.019522
0,0.013524,0.12303,0.016676,0.0070948
0,0.01061,0.0049641,0.013169,0.017236
