Real,ADJ,CMC,CPL,VERB
0,0.011563,0.0093439,0.052357,0.02694
0,0.0094986,0.0066411,0.015195,0.0080202
0,0.014146,0.0092895,0.015869,0.083724
0,0.035243,0.00057083,0.015495,0.0088546
0,0.056152,0.0077974,0.012659,0.0065549
0,0.032383,0.013791,0.0098861,0.008277
0,0.0093942,0.0043567,0.027503,0.006964
0,0.0051365,0.018527,0.014671,0.0055852
0,0.0090513,0.0013333,0.018107,0.0089544
0,0.007288,0.0043557,0.033242,0.0051858
0,0.024967,0.01293,0.016162,0.012316
0,0.016788,0.00036975,0.011223,0.025728
0,0.87327,0.025828,0.019108,0.017457
0,0.0012387,0.0091323,0.0026411,0.0099944
0,0.010646,0.00684,0.015407,0.57804
0,0.0064918,0.0017599,0.024056,0.014444
0,0.0089953,0.0056899,0.015871,0.015567
0,0.0071817,0.011558,0.014401,0.010267
0,0.0034831,0.00053689,0.014378,0.014427
0,0.0019321,0.011587,0.01704,0.031257
0,0.013502,0.018733,0.015783,0.013617
0,0.023821,0.0020546,0.015372,0.0059396
0,0.0076041,0.0091688,0.014879,0.0082427
0,0.008853,0.0043045,0.018706,0.015273
0,0.0078857,0.013543,0.015101,0.014295
0,0.0042195,0.011338,0.015587,0.0069218
0,0.010611,0.0037621,0.017404,0.0057097
0,0.01697,0.0026629,0.017782,0.0080218
0,0.0070476,0.10078,0.016784,0.0049197
0,0.01371,0.0022433,0.016204,0.014689
0,0.02807,0.0063961,0.01678,0.017444
0,0.0093768,0.019968,0.013986,0.019895
0,0.00041926,0.00064406,0.013905,0.011003
0,0.01371,0.0033437,0.019147,0.00012862
0,0.01371,0.014186,0.016431,0.051371
0,0.0085491,0.0018271,0.018755,0.012485
0,0.0012004,0.0014632,0.014701,0.01352
0,0.0032515,0.00026229,0.01628,0.018088
0,0.0085102,0.01178,0.01725,0.015701
0,0.01435,0.010044,0.019227,0.0099824
0,0.010045,0.009336,0.01566,0.015168
0,0.014618,0.0019839,0.015787,0.0084556
0,0.014819,0.0019298,0.015529,0.01015
0,0.017971,0.0051683,0.016621,0.0075428
0,0.01371,0.01978,0.014931,0.0017585
0,0.0045039,0.1616,0.013542,0.040991
1,0.39432,0.92355,0.038318,0.36583
0,0.025331,0.0084224,0.019243,0.017925
0,0.011573,0.01724,0.01769,0.02922
0,0.0088889,0.0069921,0.014473,0.0067847
0,0.0085164,0.010168,0.01809,0.010296
0,0.019332,0.0022119,0.013158,0.0041879
0,0.0080832,0.0038748,0.013552,0.01838
0,0.01727,0.0063764,0.032343,0.0082058
0,0.040544,0.050221,0.014139,0.017236
0,0.0042495,0.0062655,0.0093201,0.014985
0,0.010174,0.011748,0.01514,0.023267
0,0.0049999,0.00134,0.015157,2.778e-06
0,0.0099607,0.00091226,0.21174,0.012132
0,0.0075596,0.0052974,0.01089,0.012564
0,0.0047227,0.0071667,0.01594,0.0068474
0,0.010973,0.031735,0.016829,0.016987
1,0.01763,0.039408,0.031229,0.15799
0,0.0062619,0.013396,0.012026,0.016327
0,0.001084,0.00097094,0.013774,0.011314
0,0.033783,0.0049868,0.01552,0.004234
0,0.010564,0.00044671,0.012257,0.012408
0,0.013063,0.031185,0.016151,0.0012995
0,0.020146,0.021917,0.016872,0.0084132
0,0.0071124,0.0036969,0.01596,0.013678
0,0.0059151,0.0046415,0.016834,0.0068676
0,0.01183,0.0069865,0.013978,0.0087563
0,0.0033189,0.0061503,0.00076241,0.011414
0,0.010303,0.00031874,0.014478,0.034243
0,0.0041911,0.018549,0.013655,0.01833
0,0.00973,0.013239,0.016143,0.0080616
0,0.008357,0.0041685,0.0095795,0.011825
0,0.014019,0.0056174,0.014991,0.016071
0,0.0019942,0.019126,0.017445,0.0068846
0,0.0073557,0.0017347,0.017066,0.01723
0,0.0097501,0.0005389,0.017881,0.015802
0,0.01371,0.021626,0.016797,0.0036692
0,0.0042288,0.00074405,0.013299,0.019578
0,0.09757,0.0071567,0.016827,0.015786
0,0.016192,0.0062603,0.018564,0.012907
0,0.0038814,0.0014904,0.017233,0.0078222
0,0.013276,0.0020366,0.017086,0.019888
0,0.0046757,0.0015261,0.014784,0.0081677
0,0.0047692,0.061578,0.0079962,0.0092058
0,0.011606,0.060625,0.01563,0.025028
0,0.013276,0.072183,0.015489,0.006797
0,0.014809,0.010602,0.0097633,0.011352
0,0.015223,0.0026888,0.019797,0.013602
0,0.01371,0.0030614,0.016234,0.010765
0,0.016926,0.007987,0.01633,0.0087395
0,0.01371,0.0034749,0.016812,0.017263
0,0.0077165,0.0010064,0.018866,0.010722
0,0.010656,0.011646,0.015288,0.022638
0,0.015182,0.0011661,0.013354,0.0059535
0,0.0056121,0.0048524,0.016349,0.011613
0,0.010715,0.0066809,0.025066,0.048233
0,0.018809,0.0073433,0.0094865,0.018337
0,0.011853,0.00051122,0.013246,0.011245
0,0.0052555,0.0032602,0.0028161,0.045012
0,0.01371,0.0070697,0.016885,0.0085474
0,0.0088289,0.00789,0.018046,0.017189
0,0.023696,0.00058519,0.014047,0.013532
0,0.0046269,0.020087,0.01561,0.0019008
0,0.011222,0.10212,0.016783,0.023712
0,0.026246,0.0063278,0.015056,0.0078802
0,0.01371,0.015566,0.0010167,0.013395
0,0.024241,0.029624,0.013134,0.016452
0,0.0026011,0.002563,0.016473,0.012938
0,0.011697,0.07477,0.015474,0.014495
0,0.006559,0.001114,0.020081,0.012354
0,0.0016696,0.004865,0.009817,0.0053493
0,0.01645,0.014119,0.0045875,0.018706
0,0.010576,0.10281,0.043249,0.02107
0,0.0087056,0.0021059,0.014701,0.0079708
1,0.2564,0.98254,0.33063,0.34888
0,0.0024365,0.0062996,0.017666,0.016045
0,0.0038637,0.01429,0.015735,0.007164
0,0.022342,0.0091628,0.011914,0.013585
0,0.0091184,0.019762,0.013438,0.0045334
0,0.0089305,0.078596,0.0156,0.018868
0,0.022338,0.00086719,0.017343,0.010613
0,0.0049719,0.030106,0.023899,0.013542
0,0.0032712,0.00010508,0.012218,0.010423
0,0.011238,0.028643,0.01527,0.013907
0,0.037492,0.0025299,0.01607,0.0022958
0,0.01371,0.025648,0.015133,0.011373
0,0.02142,0.0055895,0.01567,0.014536
0,0.0065844,0.027234,0.015924,0.010418
0,0.0036807,0.0012351,0.015236,0.0093689
0,0.0065426,0.010971,0.02029,0.011043
0,0.0032264,0.0032039,0.01253,0.010311
0,0.0022295,0.011181,0.013679,0.009869
0,0.017576,0.036662,0.013671,0.022041
0,0.016435,0.061486,0.016064,0.010451
0,0.015493,0.0014639,0.013541,0.0067595
0,0.0083506,0.006248,0.016669,0.015357
0,0.0075894,0.00859,0.013914,0.015738
0,0.0093296,0.0016647,0.01629,0.019063
0,0.0067183,0.0014964,0.016835,0.025589
0,0.0037841,0.0030653,0.016597,0.014202
0,0.016116,0.0023442,0.018618,0.014156
0,0.0065425,0.013249,0.01485,0.015019
0,0.0021606,0.026331,0.015132,0.0066004
0,0.004857,0.0025464,0.018364,0.01603
0,0.0089381,0.0021156,0.01597,0.015609
0,0.0018476,0.01214,0.018971,0.016041
0,0.0040796,0.0089377,0.014296,0.0093059
0,0.043206,0.0083286,0.016032,0.017236
0,0.0093628,0.018089,0.016651,0.014964
0,0.0109,0.0033415,0.015732,0.020784
0,0.0091488,0.036644,0.01283,0.012714
0,0.0028275,0.12791,0.016604,0.01717
0,0.0013892,0.00052116,0.016073,0.010262
0,0.011914,0.0078862,0.012894,0.017236
0,0.009478,0.010212,0.0054201,0.0055165
0,0.0045695,0.016662,0.016025,0.012585
0,0.0023654,0.002405,0.014074,0.016044
0,0.015814,0.0020264,0.015473,0.023644
1,0.20636,0.80362,0.19572,0.021259
0,0.0068045,0.0013341,0.016296,0.038593
0,0.052747,0.0073668,0.016069,0.0082287
0,0.0094109,0.0038449,0.020195,0.0070164
0,0.0056625,0.0010577,0.014996,0.090251
0,0.0063602,0.029272,0.017657,0.015965
0,0.0056955,0.0040704,0.014458,0.0078983
0,0.008403,0.001157,0.011485,0.012606
0,0.0041278,0.19657,0.017864,0.0089119
0,0.022016,0.020554,0.082093,0.021842
0,0.0018784,0.0057071,0.018896,0.017462
0,0.0013912,0.006739,0.019581,0.0089225
0,0.00028511,0.0070825,0.018034,0.020769
0,0.0065596,0.001967,0.015324,0.011301
0,0.0012236,0.0020969,0.014901,0.01821
0,0.0036385,0.0034378,0.019515,0.010124
0,0.013547,0.0066249,0.01656,0.0049126
0,0.00041136,0.0049385,0.00071922,0.0055219
0,0.0075438,0.013114,0.015074,0.010948
0,0.0031419,0.00095263,0.013764,0.018991
0,0.0061112,0.0065282,0.016928,0.026151
0,0.010154,0.0018886,0.017244,0.0017181
0,0.011699,0.0057629,0.00078345,0.018573
0,0.0082497,0.038249,0.016192,0.01524
0,0.011423,0.0038975,0.013001,0.012725
0,0.033599,0.009138,0.0083323,0.020967
0,0.012821,0.0034457,0.016473,0.0083949
0,0.014552,0.0023004,0.015483,0.014403
0,0.01371,0.0024557,0.016292,0.022401
0,0.016154,0.0043051,0.016341,0.020573
0,0.008142,0.050819,0.014873,0.020176
0,0.028629,0.0037694,0.016,0.11468
0,0.0060495,0.0035891,0.016109,0.016409
0,0.0088328,0.0016141,0.015647,0.0044369
0,0.0073719,0.0071509,0.017505,0.011858
0,0.0053647,0.00069078,0.014746,0.024073
0,0.01154,0.014619,0.020017,0.014993
0,0.012219,0.0022058,0.018907,0.011065
0,0.0034251,0.16837,0.0089515,0.010571
0,0.00094846,0.027788,0.015469,0.011192
0,0.012715,0.00093796,0.016933,0.018731
0,0.0058392,0.010938,0.0145,0.013315
0,0.016615,0.030569,0.013259,0.02012
0,0.0061126,0.0075032,0.01562,0.0074077
0,0.0081205,0.0030553,0.018506,0.0082646
0,0.037999,0.0068087,0.018476,0.032216
0,0.0067377,0.0086663,0.016836,0.017117
0,0.0091108,0.0083256,0.016716,0.0071499
0,0.022306,0.0054978,0.024691,0.026335
0,0.0075982,0.05093,0.014888,0.0074261
0,0.0094871,0.00019968,0.016726,0.01855
0,0.01371,0.10264,0.019368,0.0064983
0,0.58077,0.0034841,0.015643,0.018218
0,0.0083923,0.0080036,0.011198,0.007291
0,0.009539,0.0014119,0.01994,0.0095563
0,0.0045343,0.00039563,0.020669,0.011036
0,0.0026784,0.0043686,0.014955,0.0089619
0,0.00688,0.011892,0.015114,0.017683
0,0.0074658,0.004851,0.01192,0.017266
0,0.036592,0.0035056,0.016683,0.011344
0,0.035982,0.099251,0.028425,0.011456
0,0.009145,0.005467,0.014786,0.012757
0,0.005316,0.00073655,0.053272,0.017229
0,0.015043,0.0028448,0.013069,0.017198
0,0.0065662,0.40492,0.068703,0.012468
0,0.029701,0.24694,0.014307,0.0096341
0,0.016069,0.0072084,0.013887,0.02783
1,0.033711,0.36036,0.018262,0.28927
0,0.0051561,0.0052441,0.011165,0.0019175
0,0.01371,0.00071695,0.01101,0.0151
0,0.0027894,0.0045066,0.016548,0.014375
0,0.011889,0.0029094,0.015719,0.010002
0,0.0013035,0.19423,0.011587,0.062781
0,0.0085185,0.0084858,0.010341,0.024317
1,0.15654,0.076161,0.088894,0.29776
0,0.014336,0.019552,0.016108,0.0078789
0,0.0061327,0.018716,0.014817,0.0059957
0,0.0067374,0.0011103,0.012472,0.026217
0,0.005336,0.0036202,0.014338,0.033191
0,0.0085751,0.0093515,0.016574,0.0032753
0,0.0026951,0.012211,0.023351,0.033666
0,0.0079068,0.00064799,0.022123,0.0088978
0,0.0096454,0.013599,0.017847,0.013603
0,0.0028847,0.023536,0.016781,0.012262
0,0.017404,0.0098727,0.014908,0.0031594
0,0.0096369,0.0094059,0.017868,0.013254
0,0.010906,0.0081519,0.016314,0.013933
0,0.010728,0.0016825,0.012905,0.0155
0,0.0098405,0.020883,0.016943,0.020689
0,0.0077538,0.0005317,0.016173,0.0079752
0,0.010678,0.00073707,0.036271,0.019998
0,0.03197,0.0011346,0.014635,0.0063139
0,0.027495,0.054906,0.017444,0.0082288
0,0.003338,0.0059712,0.015787,0.009912
0,0.13323,0.034376,0.017575,0.01631
0,0.013049,0.02853,0.013689,0.10255
0,0.0058884,0.0546,0.016618,0.0098318
0,0.011399,0.0070601,0.020719,0.0027706
0,0.0049577,0.00058209,0.021758,0.012695
0,0.012485,0.014132,0.014994,0.012158
0,0.011506,0.012386,0.016815,0.011418
0,0.023787,0.014251,0.017526,0.01406
0,0.0023231,0.0062522,0.017866,0.012439
0,0.01371,0.01371,0.017914,0.022738
0,0.0023193,0.0011965,0.016265,0.011796
0,0.014367,0.0045752,0.016573,0.012739
0,0.0040953,0.0013433,0.015637,0.0030748
0,0.011454,0.0033125,0.015888,0.021925
0,0.0092241,0.0019418,0.0092422,0.013183
0,0.019566,0.0014704,0.01226,0.017236
0,0.0041022,0.025453,0.014134,0.0063022
0,0.0077853,0.024093,0.016845,0.015699
0,0.010623,0.019454,0.016023,0.015454
0,0.0040012,0.18955,0.016354,0.0058655
0,0.11146,0.0046766,0.015687,0.0080777
0,0.023963,0.023479,0.020535,0.0083293
0,0.01333,0.037089,0.01659,0.017928
0,0.003912,0.002614,0.015571,0.030676
0,0.00044152,0.025643,0.012945,0.016077
0,0.046334,0.0023419,0.015977,0.016983
0,0.0025289,0.035006,0.012219,0.011732
0,0.01371,0.0057959,0.028867,0.019528
0,0.0069846,0.0062865,0.018213,0.0064957
0,0.0099353,0.0051834,0.016351,0.049208
0,0.0052083,0.0057728,0.014224,0.017379
0,0.0081281,0.00212,0.014099,0.015526
0,0.0041537,0.0044609,0.014479,0.01399
0,0.0065966,0.0046738,0.013388,0.011676
0,0.011307,0.041721,0.013402,0.017273
0,0.02227,0.00085034,0.027435,0.0129
0,0.0031891,0.004471,0.017655,0.013738
1,0.043668,0.99688,0.2201,0.27671
0,0.01371,0.0009815,0.014845,0.0096986
0,0.0081546,0.0013728,0.015879,0.016431
0,0.010915,0.0032512,0.012231,0.014829
0,0.011764,0.055951,0.013936,0.0092895
0,0.008264,0.0031226,0.014284,0.035597
0,0.0097659,0.0097748,0.014932,0.012994
0,0.0072211,0.0025626,0.016637,0.01101
0,0.0037174,0.082588,0.014752,0.0078128
0,0.005836,0.0091271,0.024986,0.012641
0,0.013582,0.0091073,0.015141,0.013314
0,0.0091296,0.059923,0.014625,0.014566
0,0.011413,0.0052577,0.014636,0.0138
0,0.0078254,0.0003465,0.015608,0.0083566
0,0.013151,0.013666,0.015337,0.013724
0,0.0080814,0.00684,0.017002,0.019321
1,0.062451,0.98133,0.15354,0.38342
0,0.0095916,0.003682,0.016403,0.013386
0,0.01384,0.006857,0.016718,0.015325
0,0.013263,0.07591,0.02204,0.014613
1,0.75204,0.99468,0.060617,0.24254
0,0.0072636,0.0062238,0.014394,0.028583
0,0.010198,0.0063521,0.013422,0.0022582
0,0.0044065,0.018875,0.015373,0.022749
0,0.0097733,0.02971,0.017392,0.0082645
0,0.032044,0.10066,0.01452,0.027113
0,0.0011804,0.007278,0.019416,0.0078175
0,0.00033397,0.001223,0.01363,0.015042
0,0.0030024,0.015196,0.011641,0.013274
0,0.00028235,0.0019486,0.010543,0.013202
0,0.017998,0.084042,0.031021,0.0060897
0,0.01221,0.073151,0.015806,0.017236
0,0.0062029,0.0018157,0.016809,0.012468
0,0.0070674,0.012963,0.017514,0.013612
0,0.0082462,0.0081254,0.014405,0.015011
0,0.0092907,0.0090833,0.015488,0.029612
0,0.014842,0.014634,0.034251,0.011794
0,0.0044831,0.013227,0.015979,0.026434
0,0.0065379,0.0015834,0.019265,0.015949
0,0.0060977,0.029298,0.016543,0.023248
0,0.0069172,0.0021731,0.012316,0.0027291
0,0.005762,0.0041041,0.011599,0.0031044
0,0.0098779,0.014921,0.015837,0.018719
0,0.0054682,0.0039783,0.02274,0.015414
0,0.0041489,0.0038451,0.018961,0.010994
0,0.0091525,0.0076658,0.016293,0.01676
0,0.018281,0.0090666,0.018033,0.015141
0,0.01371,0.0048405,0.026108,0.0080745
0,0.006505,0.00098618,0.015256,0.037166
0,0.01371,0.0022023,0.013251,0.022937
0,0.010705,0.047366,0.018655,0.025377
0,0.022571,0.032919,0.018801,0.012446
0,0.0037806,0.0014713,0.020165,0.0058758
0,0.0052923,0.01426,0.015361,0.013696
0,0.0092488,0.0085948,0.0075081,0.013639
0,0.031755,0.033069,0.016615,0.00053613
0,0.0079065,0.010037,0.015247,0.0027804
0,0.014662,0.011463,0.016592,0.011096
0,0.0082174,0.020885,0.018732,0.016378
0,0.0065058,0.003567,0.016249,0.0094199
0,0.0078306,0.023086,0.015307,0.015994
0,0.007013,0.15876,0.015481,0.0084465
0,0.0018896,0.0030973,0.016104,0.0093849
0,0.0098167,0.0042857,0.018625,0.012286
0,0.0088033,0.004035,0.017216,0.016801
0,0.0090458,0.011949,0.010673,0.008293
0,0.0087565,0.011986,0.014993,0.017408
0,0.009206,0.018038,0.013033,0.01169
0,0.0022378,0.0077722,0.016854,0.0086783
0,0.01371,0.0022698,0.015932,0.014188
0,0.012422,0.013232,0.015145,0.0092777
0,0.012001,0.0015909,0.0165,0.011715
0,0.24181,0.064639,0.010527,0.010993
0,0.0096717,0.0002363,0.008464,0.0025587
0,0.0098699,0.00559,0.017046,0.0063616
0,0.011459,0.0095449,0.015844,0.073687
0,0.01371,0.0060408,0.014869,0.015208
0,0.011274,0.0059154,0.018206,0.012447
0,0.0033889,0.0024529,0.011442,0.0044272
0,0.0091858,0.0038969,0.016407,0.017018
0,0.19863,0.0083081,0.01603,0.0065162
0,0.01371,0.005162,0.016595,0.014525
0,0.013441,0.0036443,0.015412,0.0092554
0,0.0096329,0.0045903,0.016824,0.014801
0,0.0042984,0.00062453,0.014126,0.0098955
0,0.0082791,0.010228,0.011867,0.011001
0,0.011652,0.12006,0.014158,0.011345
0,0.01361,0.00045847,0.016175,0.0019398
0,0.0075779,0.0071616,0.019065,0.0012737
0,0.01371,0.0044368,0.01552,0.0085918
0,0.015875,0.040407,0.016705,0.0096098
0,0.0020939,0.00075612,0.016014,0.0019753
0,0.0081471,0.0089748,0.026758,6.7585e-05
0,0.0071728,0.00729,0.01681,0.014865
0,0.0012166,0.0028082,0.021715,0.0086445
0,0.011689,0.015487,0.013184,0.014127
0,0.013729,0.020649,0.014156,0.002837
0,0.0052561,0.0067472,0.017542,0.031455
0,0.010837,0.003895,0.01985,0.0069723
0,0.01371,0.0025126,0.014941,0.0088913
0,0.0056849,0.01537,0.016455,0.015978
0,0.007093,0.14366,0.016495,0.10089
0,0.01371,0.033688,0.014807,0.02534
0,0.0034728,0.0045826,0.0078669,0.021235
0,0.073582,0.0034436,0.014346,0.013431
0,0.018626,0.0038575,0.020924,0.0036564
0,0.011256,0.0014154,0.01607,0.036015
0,0.010373,0.01857,0.00049931,0.0042461
0,0.01052,0.0010915,0.016265,0.0014424
0,0.014326,0.021215,0.01623,0.019163
0,0.01371,0.0039983,0.01629,0.0092324
0,0.098492,0.0022391,0.013654,0.016628
0,0.0027049,0.0070655,0.013437,0.00035133
0,0.0046895,0.00033609,0.016969,0.014108
0,0.010127,0.010218,0.016967,0.013474
0,0.0096022,0.013434,0.00074417,0.024879
0,0.01371,0.0015539,0.020424,0.022995
0,0.01371,0.01155,0.016956,0.022724
0,0.0086588,0.0088811,0.013612,0.016216
0,0.01221,0.0063119,0.0033447,0.055532
0,0.016546,0.06331,0.012615,0.012809
0,0.0069385,0.029182,0.016278,0.99986
0,0.0097524,0.00084442,0.016867,0.0083277
0,0.029208,0.021941,0.020545,0.016095
0,0.0045378,0.00085643,0.015586,0.014977
0,0.022587,0.004029,0.019906,0.020137
0,0.007847,0.023503,0.014786,0.011857
0,0.0025702,0.010112,0.016415,0.009827
0,0.0099329,0.028139,0.017839,0.013955
0,0.0061178,0.0085292,0.016881,0.010376
1,0.81941,0.59318,0.038382,0.99657
0,0.0081095,0.036505,0.015322,0.0094545
0,0.0060323,0.00090737,0.01644,0.075407
0,0.0046321,0.012997,0.010859,0.020282
0,0.0097124,0.0050895,0.014744,0.01729
0,0.0055329,0.01375,0.019787,0.0080361
0,0.011766,0.0044267,0.016094,0.02343
0,0.013298,0.028728,0.017491,0.018271
0,0.0071341,0.0013371,0.017264,0.010223
0,0.0030844,0.0056932,0.023533,0.0086638
0,0.0032983,0.0059733,0.016593,0.016985
0,0.00037259,0.0031947,0.024764,0.11864
0,0.010571,0.00039857,0.014897,0.0059118
0,0.010533,0.017066,0.012657,0.019191
0,0.021117,0.0091485,0.015784,0.0093481
0,0.012507,0.0013165,0.015845,0.0096623
0,0.0040991,0.0090923,0.010359,0.0096304
0,0.010318,0.030541,0.016315,0.015553
1,0.75024,0.99262,0.73009,0.037756
0,0.01371,0.0066959,0.015937,0.012328
0,0.019614,0.0012108,0.013223,0.0030738
0,0.0038377,0.021082,0.014532,0.01442
0,0.024503,0.0010639,0.015441,0.0048673
0,0.022427,0.0036981,0.015147,7.343e-06
0,0.01371,0.0024242,0.024115,0.011389
0,0.013029,0.0030918,0.023293,0.0048197
0,0.011028,0.012613,0.016756,0.012248
0,0.0030032,0.00069793,0.014931,0.0009189
0,0.010308,0.00036768,0.015349,0.012921
0,0.010298,0.0083097,0.015158,0.018842
0,0.042186,0.0053711,0.019918,0.010149
0,0.0092577,0.013357,0.01822,0.0009546
0,0.0097411,0.0074349,0.014572,0.011698
1,0.22289,0.20354,0.051824,0.54491
0,0.018457,0.008692,0.051097,0.013427
0,0.0089327,0.0056234,0.012386,0.019598
0,0.012483,0.018296,0.012242,0.0026343
0,0.0086112,0.037062,0.01799,0.017945
0,0.01371,0.012288,0.010685,0.01215
1,0.044592,0.45843,0.9302,0.74981
0,0.0085513,0.0044113,0.015534,0.010669
0,0.029884,0.022816,0.012664,0.0067773
0,0.001772,0.0061431,0.018459,0.0084561
0,0.01371,0.0053464,0.016937,0.0051126
0,0.0096875,0.053041,0.015372,0.0098346
0,0.16912,0.047142,0.018563,0.018171
0,0.012974,0.0013034,0.015572,0.020963
0,0.01374,0.22139,0.01023,0.008916
0,0.022219,0.022537,0.014084,0.014124
0,0.013476,0.027261,0.015893,0.025961
0,0.01101,0.0051726,0.016332,0.017888
0,0.01107,0.021015,0.016768,0.010405
0,0.030088,0.00096367,0.018765,0.014578
0,0.0011736,0.0060966,0.016384,0.0091087
0,0.032886,0.0099961,0.013409,0.039176
0,0.043082,0.023126,0.011189,0.019777
0,0.00011341,0.009766,0.016624,0.0072518
0,0.019859,0.0024217,0.0064343,0.022808
